City,Country,Gas,Unit,Week_Start,Week_End,Year,Month,Smog_Period,Mean_Value,Filled,Fill_Method,Geom_Source
Loni,India,NO2,mol/m^2,2021-10-10,2021-10-17,2021,10,PreSmog,0.0001064881215168,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-10-17,2021-10-24,2021,10,PreSmog,9.802845557408104e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-10-24,2021-10-31,2021,10,PreSmog,8.219647722325744e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-10-31,2021-11-07,2021,10,PreSmog,0.0001044859617242,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-11-07,2021-11-14,2021,11,DuringSmog,9.829228035983112e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-11-14,2021-11-21,2021,11,DuringSmog,0.0001041912197255,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-11-21,2021-11-28,2021,11,DuringSmog,0.0001226047913243,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-11-28,2021-12-05,2021,11,DuringSmog,8.257201910644e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-12-05,2021-12-12,2021,12,DuringSmog,8.998730545429427e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-12-12,2021-12-19,2021,12,DuringSmog,9.317048682553716e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-12-19,2021-12-26,2021,12,DuringSmog,0.0001799431514891,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2021-12-26,2022-01-02,2021,12,DuringSmog,0.000113173140847,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-01-02,2022-01-09,2022,1,PostSmog,0.0002113489451979,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-01-09,2022-01-16,2022,1,PostSmog,6.080359633892128e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-01-16,2022-01-23,2022,1,PostSmog,0.0001699252873306,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-01-23,2022-01-30,2022,1,PostSmog,5.9990596285422575e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-01-30,2022-02-06,2022,1,PostSmog,0.0001175439416521,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-02-06,2022-02-13,2022,2,PostSmog,0.0001350266985472,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-02-13,2022-02-20,2022,2,PostSmog,0.0001580358099265,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-02-20,2022-02-27,2022,2,PostSmog,9.733062876349969e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-02-27,2022-03-06,2022,2,PostSmog,7.381565224319726e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-03-06,2022-03-13,2022,3,PostSmog,6.247523896269859e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-03-13,2022-03-20,2022,3,PostSmog,7.383697300423877e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-03-20,2022-03-27,2022,3,PostSmog,6.59492349738335e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-03-27,2022-04-03,2022,3,PostSmog,9.719537261149024e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-04-03,2022-04-10,2022,4,PreSmog,9.40366395568946e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-04-10,2022-04-17,2022,4,PreSmog,9.978727517000967e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-04-17,2022-04-24,2022,4,PreSmog,7.912345155346273e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-04-24,2022-05-01,2022,4,PreSmog,8.637578821248675e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-05-01,2022-05-08,2022,5,PreSmog,9.438564725253371e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-05-08,2022-05-15,2022,5,PreSmog,7.704934905865843e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-05-15,2022-05-22,2022,5,PreSmog,7.904589998633386e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-05-22,2022-05-29,2022,5,PreSmog,7.753083904467205e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-05-29,2022-06-05,2022,5,PreSmog,6.580517739693949e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-06-05,2022-06-12,2022,6,PreSmog,6.872591242216766e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-06-12,2022-06-19,2022,6,PreSmog,5.162732281271203e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-06-19,2022-06-26,2022,6,PreSmog,7.60896765943056e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-06-26,2022-07-03,2022,6,PreSmog,6.517019445070741e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-07-03,2022-07-10,2022,7,PreSmog,5.516524887635166e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-07-10,2022-07-17,2022,7,PreSmog,5.66973433185813e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-07-17,2022-07-24,2022,7,PreSmog,5.0350082970069485e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-07-24,2022-07-31,2022,7,PreSmog,4.502167408259735e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-07-31,2022-08-07,2022,7,PreSmog,4.616144295579629e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-08-07,2022-08-14,2022,8,PreSmog,3.936611488508869e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-08-14,2022-08-21,2022,8,PreSmog,4.438035727990943e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-08-21,2022-08-28,2022,8,PreSmog,4.0421116399023725e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-08-28,2022-09-04,2022,8,PreSmog,4.714206765649375e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-09-04,2022-09-11,2022,9,PreSmog,6.047548124411972e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-09-11,2022-09-18,2022,9,PreSmog,5.3832178634266114e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-09-18,2022-09-25,2022,9,PreSmog,4.3654475231154565e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-09-25,2022-10-02,2022,9,PreSmog,5.303281684483696e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-10-02,2022-10-09,2022,10,PreSmog,5.581265589120494e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-10-09,2022-10-16,2022,10,PreSmog,6.902567356834706e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-10-16,2022-10-23,2022,10,PreSmog,0.0001259924985237,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-10-23,2022-10-30,2022,10,PreSmog,8.584754887866906e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-10-30,2022-11-06,2022,10,PreSmog,0.0001294393463625,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-11-06,2022-11-13,2022,11,DuringSmog,6.930585212677913e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-11-13,2022-11-20,2022,11,DuringSmog,8.574233819828392e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-11-20,2022-11-27,2022,11,DuringSmog,9.364668798523611e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-11-27,2022-12-04,2022,11,DuringSmog,0.0001682347794494,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-12-04,2022-12-11,2022,12,DuringSmog,9.411201765060972e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-12-11,2022-12-18,2022,12,DuringSmog,0.0001104307164891,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-12-18,2022-12-25,2022,12,DuringSmog,0.0001099973690174,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2022-12-25,2023-01-01,2022,12,DuringSmog,0.0001251455118143,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-01-01,2023-01-08,2023,1,PostSmog,0.0001879273609702,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-01-08,2023-01-15,2023,1,PostSmog,0.0001238570593258,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-01-15,2023-01-22,2023,1,PostSmog,0.0001733866395595,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-01-22,2023-01-29,2023,1,PostSmog,8.56964863679889e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-01-29,2023-02-05,2023,1,PostSmog,9.329153290033338e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-02-05,2023-02-12,2023,2,PostSmog,0.0001365869475295,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-02-12,2023-02-19,2023,2,PostSmog,0.0001150847986372,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-02-19,2023-02-26,2023,2,PostSmog,0.0001080712404981,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-02-26,2023-03-05,2023,2,PostSmog,0.000102958634757,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-03-05,2023-03-12,2023,3,PostSmog,6.587452056121055e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-03-12,2023-03-19,2023,3,PostSmog,0.0001028164952338,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-03-19,2023-03-26,2023,3,PostSmog,7.733092428880765e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-03-26,2023-04-02,2023,3,PostSmog,8.362536472171592e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-04-02,2023-04-09,2023,4,PreSmog,6.562107514821162e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-04-09,2023-04-16,2023,4,PreSmog,8.088728497713931e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-04-16,2023-04-23,2023,4,PreSmog,7.583365063185603e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-04-23,2023-04-30,2023,4,PreSmog,0.0001177480719221,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-04-30,2023-05-07,2023,4,PreSmog,6.846188144720999e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-05-07,2023-05-14,2023,5,PreSmog,7.735811087945444e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-05-14,2023-05-21,2023,5,PreSmog,6.877355468121712e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-05-21,2023-05-28,2023,5,PreSmog,7.215594596373791e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-05-28,2023-06-04,2023,5,PreSmog,5.852575776094593e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-06-04,2023-06-11,2023,6,PreSmog,5.474283831029552e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-06-11,2023-06-18,2023,6,PreSmog,4.2268877206645175e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-06-18,2023-06-25,2023,6,PreSmog,6.208452786109604e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-06-25,2023-07-02,2023,6,PreSmog,4.748550564719069e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-07-02,2023-07-09,2023,7,PreSmog,5.369084000026107e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-07-09,2023-07-16,2023,7,PreSmog,3.9250663763276655e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-07-16,2023-07-23,2023,7,PreSmog,7.427710127977141e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-07-23,2023-07-30,2023,7,PreSmog,6.235067893067729e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-07-30,2023-08-06,2023,7,PreSmog,4.128024624304013e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-08-06,2023-08-13,2023,8,PreSmog,4.163584335191084e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-08-13,2023-08-20,2023,8,PreSmog,4.617715217143487e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-08-20,2023-08-27,2023,8,PreSmog,4.67137020447582e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-08-27,2023-09-03,2023,8,PreSmog,4.732005271383029e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-09-03,2023-09-10,2023,9,PreSmog,5.602630391018725e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-09-10,2023-09-17,2023,9,PreSmog,6.638326542052785e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-09-17,2023-09-24,2023,9,PreSmog,6.30005494820446e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-09-24,2023-10-01,2023,9,PreSmog,5.867713413069022e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-10-01,2023-10-08,2023,10,PreSmog,5.733510865147132e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-10-08,2023-10-15,2023,10,PreSmog,8.551270155425356e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-10-15,2023-10-22,2023,10,PreSmog,6.70808359312997e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-10-22,2023-10-29,2023,10,PreSmog,9.277695446630944e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-10-29,2023-11-05,2023,10,PreSmog,0.0001018237050732,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-11-05,2023-11-12,2023,11,DuringSmog,8.449783848773534e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-11-12,2023-11-19,2023,11,DuringSmog,9.531104274594448e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-11-19,2023-11-26,2023,11,DuringSmog,0.0001623239318345,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-11-26,2023-12-03,2023,11,DuringSmog,7.805381604845574e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-12-03,2023-12-10,2023,12,DuringSmog,9.187975936185808e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-12-10,2023-12-17,2023,12,DuringSmog,0.0001394036351955,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-12-17,2023-12-24,2023,12,DuringSmog,0.0001273663773053,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-12-24,2023-12-31,2023,12,DuringSmog,0.0001563887676372,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2023-12-31,2024-01-07,2023,12,DuringSmog,0.0001121538338095,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-01-07,2024-01-14,2024,1,PostSmog,0.0001687911560135,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-01-14,2024-01-21,2024,1,PostSmog,0.0001751201750422,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-01-21,2024-01-28,2024,1,PostSmog,0.0001474603350303,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-01-28,2024-02-04,2024,1,PostSmog,8.119545873970814e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-02-04,2024-02-11,2024,2,PostSmog,6.339140597032594e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-02-11,2024-02-18,2024,2,PostSmog,0.0001161865075443,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-02-18,2024-02-25,2024,2,PostSmog,7.939984153194985e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-02-25,2024-03-03,2024,2,PostSmog,6.223946914443547e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-03-03,2024-03-10,2024,3,PostSmog,5.5078216838004e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-03-10,2024-03-17,2024,3,PostSmog,7.999231574057057e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-03-17,2024-03-24,2024,3,PostSmog,5.722840425455908e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-03-24,2024-03-31,2024,3,PostSmog,6.178818312884569e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-03-31,2024-04-07,2024,3,PostSmog,5.989748087669835e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-04-07,2024-04-14,2024,4,PreSmog,9.45540275338721e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-04-14,2024-04-21,2024,4,PreSmog,6.390538524182896e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-04-21,2024-04-28,2024,4,PreSmog,6.592128535276423e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-04-28,2024-05-05,2024,4,PreSmog,8.079893150528803e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-05-05,2024-05-12,2024,5,PreSmog,8.985919284044547e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-05-12,2024-05-19,2024,5,PreSmog,9.551921422449748e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-05-19,2024-05-26,2024,5,PreSmog,7.930454367683092e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-05-26,2024-06-02,2024,5,PreSmog,8.122165135883674e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-06-02,2024-06-09,2024,6,PreSmog,7.366431757217204e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-06-09,2024-06-16,2024,6,PreSmog,6.375259109900698e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-06-16,2024-06-23,2024,6,PreSmog,5.91378028483158e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-06-23,2024-06-30,2024,6,PreSmog,7.799690929879046e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-06-30,2024-07-07,2024,6,PreSmog,4.359494428772442e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-07-07,2024-07-14,2024,7,PreSmog,5.766091350562901e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-07-14,2024-07-21,2024,7,PreSmog,5.703050947360082e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-07-21,2024-07-28,2024,7,PreSmog,5.774058028915567e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-07-28,2024-08-04,2024,7,PreSmog,5.157116822846907e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-08-04,2024-08-11,2024,8,PreSmog,3.848658035072877e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-08-11,2024-08-18,2024,8,PreSmog,4.1013881320092624e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-08-18,2024-08-25,2024,8,PreSmog,4.140419108200016e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-08-25,2024-09-01,2024,8,PreSmog,3.65721055879739e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-09-01,2024-09-08,2024,9,PreSmog,4.309487195827894e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-09-08,2024-09-15,2024,9,PreSmog,4.802220663417739e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-09-15,2024-09-22,2024,9,PreSmog,6.159048029717037e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-09-22,2024-09-29,2024,9,PreSmog,5.761647755337779e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-09-29,2024-10-06,2024,9,PreSmog,5.531709127354387e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-10-06,2024-10-13,2024,10,PreSmog,6.950385766448871e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-10-13,2024-10-20,2024,10,PreSmog,0.0001073484634781,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-10-20,2024-10-27,2024,10,PreSmog,9.36468931998305e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-10-27,2024-11-03,2024,10,PreSmog,8.856037683703214e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-11-03,2024-11-10,2024,11,DuringSmog,0.0001124634765998,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-11-10,2024-11-17,2024,11,DuringSmog,7.652685289610623e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-11-17,2024-11-24,2024,11,DuringSmog,8.873111886660372e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-11-24,2024-12-01,2024,11,DuringSmog,7.885059466910104e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-12-01,2024-12-08,2024,12,DuringSmog,8.860525298355981e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-12-08,2024-12-15,2024,12,DuringSmog,9.502166684205512e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-12-15,2024-12-22,2024,12,DuringSmog,0.0001131313687403,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-12-22,2024-12-29,2024,12,DuringSmog,0.0001091605974924,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2024-12-29,2025-01-05,2024,12,DuringSmog,0.0001621645604326,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-01-05,2025-01-12,2025,1,PostSmog,0.000121326306129,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-01-12,2025-01-19,2025,1,PostSmog,0.0001050442990638,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-01-19,2025-01-26,2025,1,PostSmog,6.852533562038397e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-01-26,2025-02-02,2025,1,PostSmog,0.0001089235623527,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-02-02,2025-02-09,2025,2,PostSmog,5.731723085788714e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-02-09,2025-02-16,2025,2,PostSmog,7.102797036740657e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-02-16,2025-02-23,2025,2,PostSmog,9.971306162178896e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-02-23,2025-03-02,2025,2,PostSmog,8.873075131362657e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-03-02,2025-03-09,2025,3,PostSmog,6.31075271362038e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-03-09,2025-03-16,2025,3,PostSmog,9.699361296528614e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-03-16,2025-03-23,2025,3,PostSmog,6.460243295010729e-05,0,observed,shapefile:India_Loni_Ghaziabad
Loni,India,NO2,mol/m^2,2025-03-23,2025-03-30,2025,3,PostSmog,9.58803687355402e-05,0,observed,shapefile:India_Loni_Ghaziabad
